kayun	1266
rowang	1266
wonge	1266
alip	1264
main	1262
nembe	1261
tumandang	1261
dr	1261
nalikane	1256
muksa	1256
waspa	1256
wujudipun	1255
sikep	1253
manon	1252
ngidul	1252
wewaton	1252
lambe	1250
pon	1250
piranti	1249
pirang-pirang	1249
ririh	1248
litnan	1248
karem	1247
mari	1247
warninipun	1246
sabanjure	1246
sima	1246
mateni	1245
wisesa	1245
ra	1245
turanggi	1245
gegayutan	1244
crita	1243
kagem	1243
endra	1242
april	1240
pirantos	1240
males	1239
kenceng	1239
regi	1238
kajengipun	1236
supe	1235
nyumerepi	1234
kapisan	1233
paringi	1233
pinrih	1233
sumbadra	1232
bangun	1231
nir	1229
marengi	1228
wirang	1227
bingah	1227
nom	1226
madu	1225
maning	1225
dianggep	1225
kawontenaning	1222
jaksa	1222
amongraga	1221
kaetang	1221
mangetan	1221
nyepeng	1220
ngarang	1219
emut	1218
jawah	1218
kandhane	1217
memper	1215
mukhammad	1215
pasang	1214
wasta	1214
tahun	1213
jagat	1212
anging	1211
anuli	1211
kuping	1210
gendhis	1208
sen	1208
karaos	1206
dinulu	1206
mubeng	1206
atut	1205
ngarani	1204
setya	1204
sapta	1203
awrat	1203
ula	1201
rumuhun	1201
betah	1199
tumbas	1199
hla	1199
mbok	1198
praptaning	1198
watara	1198
sumaur	1198
jenar	1197
anunten	1197
asu	1196
kembar	1196
kadipaten	1196
palwa	1196
suwarga	1195
mateng	1195
sumur	1195
mantep	1193
adam	1192
ambeg	1192
timbali	1192
mastani	1191
anangis	1191
ngalaga	1191
aneh	1190
gathutkaca	1190
nurut	1189
tibeng	1189
asisten	1189
sekolah	1188
tangis	1187
kamulyan	1186
ake	1186
janji	1184
sagah	1184
garing	1184
rumasa	1183
surapati	1183
taruna	1182
jaladri	1180
ngombe	1180
minongka	1178
sajatine	1177
klawan	1177
ngreti	1176
bedhah	1176
coba	1175
liya-liyane	1174
darah	1173
tanya	1173
brawijaya	1172
manembah	1171
ketemu	1171
nyekel	1169
silih	1168
sapanunggalane	1168
sisip	1167
rahsa	1166
linangkung	1166
wacana	1166
dinangu	1164
kaprabon	1163
radyapustaka	1162
nungkul	1161
keneng	1160
sentana	1160
bisane	1159
jembar	1158
buda	1156
anem	1155
respati	1154
mungguhing	1153
pisan-pisan	1153
satemah	1152
patya	1152
anauri	1152
jumungah	1152
sida	1151
cinandhak	1151
wangsulan	1151
maharsi	1150
madyaning	1149
sandhang	1149
sesotya	1148
mongraga	1148
esmu	1147
priye	1146
lumuh	1146
gupernur	1146
mesthine	1144
sendhang	1143
edan	1142
wiwitan	1142
sesarengan	1141
ngedalaken	1141
narik	1140
mokal	1140
senajan	1140
gegana	1140
kapengker	1140
sapuluh	1139
jayengraga	1139
cinatur	1138
rina	1137
untung	1137
waja	1137
ja	1136
cerita	1136
wande	1135
buri	1135
cethi	1135
awarni	1134
ngati-ati	1133
narima	1133
saupama	1132
cedhak	1132
prau	1132
panggenanipun	1130
jejer	1129
merang	1129
dayaning	1128
kinon	1128
patah	1127
wening	1126
kedhu	1126
ingutus	1125
waos	1124
panganan	1123
kayadene	1123
janaka	1123
pijer	1122
met	1122
ukara	1122
wahyu	1121
pikantuk	1121
nunggang	1121
eman	1120
anggawa	1119
sinuwun	1118
lampahan	1118
wakil	1117
nenem	1116
nang	1116
anggep	1116
wuwuh	1116
semune	1116
pakewuh	1115
sajuga	1115
gumun	1115
laminipun	1115
pitik	1114
nonton	1114
anitih	1114
sokur	1113
pitulungan	1113
isinipun	1113
karajan	1113
dimen	1112
sijine	1111
isining	1110
butuh	1110
kaanggep	1110
supena	1109
sala	1109
putraning	1109
gingsir	1108
mangko	1108
tindakipun	1107
warna-warna	1106
segara	1106
jaya	1106
batur	1106
pinunjul	1105
raosipun	1105
wangi	1104
ngasta	1103
kandel	1103
kewran	1102
ganda	1101
saksi	1101
raksasa	1101
jin	1101
manik	1100
balane	1100
sukeng	1099
dadine	1098
datanpa	1098
kehe	1098
rah	1097
kalijaga	1097
mono	1097
lengser	1097
surup	1096
alah	1096
kinanthi	1096
masyarakat	1095
pramana	1094
kraos	1094
ewuh	1093
gon	1093
tinggal	1093
dhewe-dhewe	1092
wowohan	1092
runtik	1092
pandhapa	1092
jebeng	1091
karangan	1089
jamal	1089
dharatan	1089
paprentahan	1088
pratandha	1088
dara	1087
patine	1086
lulus	1086
suwita	1085
lit	1085
pajeg	1085
sarupane	1085
angga	1085
mei	1085
sukci	1084
pakarti	1081
jaluk	1081
garwanipun	1080
rembulan	1079
pos	1078
sayektosipun	1077
miyat	1076
wateke	1076
sariranipun	1076
awasta	1076
gugup	1075
kareta	1075
laut	1074
sadinten	1074
dat	1073
panah	1073
puji	1071
rikat	1071
rasukan	1070
l	1070
miranti	1069
jrih	1068
bandha	1067
wil	1067
ngrungu	1067
pakuwon	1067
lho	1067
panti	1066
sikil	1066
gen	1066
waluya	1065
seket	1064
kapacak	1064
sah	1064
gupremen	1064
suraosipun	1063
kapeksa	1063
lenggana	1063
becike	1061
kelangkung	1061
mirsa	1059
tuna	1058
wates	1058
gennya	1057
tarub	1057
nglajengaken	1057
sekawan	1056
ha	1056
yuswa	1056
jaga	1056
kasmaran	1055
kanin	1055
kapara	1055
reyal	1055
kasunanan	1055
bintara	1054
tembungipun	1054
minggu	1054
beras	1053
napsu	1052
nututi	1052
nak	1052
sakathahe	1052
tingkah	1051
karan	1050
nunggal	1050
amanggih	1049
saliring	1049
dhukun	1048
ajejuluk	1048
sarjana	1047
buwana	1047
dwi	1047
sawarnining	1047
muga	1046
lalis	1046
ngalengka	1046
mikir	1045
kendhat	1045
sarat	1045
kelan	1045
sunu	1044
wujude	1043
dhendha	1043
kumendur	1043
sebab	1042
embuh	1042
tetedhan	1042
esthi	1041
byar	1039
kaot	1039
imam	1039
jajahan	1039
angge	1039
benter	1038
katindakaken	1037
arang	1037
paling	1037
bawa	1036
enjingipun	1036
arani	1035
ngupados	1035
tekad	1034
krana	1033
reca	1032
kasor	1032
parekan	1032
sipi	1031
awis	1030
gandhek	1030
budha	1030
sarengat	1029
panjenengane	1029
we	1027
dananjaya	1027
ngarsanipun	1027
pindho	1027
kaparenga	1027
marmane	1026
enjang	1025
asrep	1024
seje	1024
gapura	1024
anoman	1024
juli	1023
uni	1022
sayektine	1022
wusing	1022
lepas	1022
wisa	1021
kasumerepan	1021
wak	1021
bojone	1021
jene	1021
rikala	1019
alinggih	1019
pasrah	1018
leresipun	1017
beksa	1017
andhap	1016
wreksa	1016
mandraka	1016
maringi	1014
beteng	1014
kedhiri	1014
rana	1014
dherek	1014
indhu	1013
sena	1013
roro	1013
ladrang	1012
rakyat	1011
api	1011
tatanan	1010
kiye	1009
barise	1009
jisim	1008
mratelakaken	1008
layar	1008
pring	1007
tumameng	1007
panggonane	1005
pulih	1005
karang	1005
adeging	1004
sarupaning	1004
ngulama	1003
sababipun	1002
trus	1002
ananing	1002
muhung	1001
lama	1001
labet	1001
wignya	1001
pae	1000
salendro	1000
sanyata	998
neki	998
kautus	997
sinedya	996
kencana	996
patitis	996
satru	996
brama	996
awujud	996
gek	996
kedhik	996
dumadakan	996
donga	995
wiyar	995
brata	995
tumekeng	994
dolanan	994
ngiring	994
paukuman	993
kuwatir	992
mantra	992
tinata	992
kuwe	992
lebur	991
kira-kira	991
nyonyah	991
wedana	991
waradin	990
pamanggihipun	989
wanda	988
mamrih	988
ngandel	987
ngibarat	987
jatining	986
prenah	986
dadak	986
sugriwa	986
kilat	985
jayengresmi	985
teguh	984
kaserat	984
kulina	983
eh	983
mangidul	983
pinundhut	982
kepeksa	982
pisang	982
keksi	981
dhawuhipun	981
budaya	981
raina	980
pandhan	980
lestantun	979
klebu	979
napa	979
miskin	978
jim	978
nampani	978
september	978
jayengmurti	978
pala	977
tepung	977
kejaba	976
kuparman	976
bugis	975
galak	975
andadekake	975
dibya	975
surayeng	975
karep	973
bima	973
caraka	973
kasukan	971
mukti	971
bebasan	971
sandi	971
jerman	971
mandheg	969
tinuding	969
sajrone	969
wage	968
calon	968
sirep	968
sumiwi	968
kalihipun	967
anjujug	967
peken	966
dumuginipun	965
pang	965
kancane	965
yuta	964
pukul	964
saudara	964
wasis	963
wrin	963
anuwun	963
kekasih	963
administrasi	963
lampahi	962
murah	960
ukuman	960
turun	958
manyura	958
brangta	958
sawenehing	958
myat	957
utang	956
reke	956
bangsal	956
siksa	955
cilaka	955
sapalih	955
calathu	955
isine	954
dora	954
panduka	954
pratingkah	952
miwiti	952
aturaken	952
sedyanipun	951
januari	951
kalihe	950
alit-alit	950
sutra	949
yaksa	949
lingnya	948
kathahing	948
luwar	948
priyangga	948
bathik	948
kuwawi	947
wujuding	947
anglangkungi	946
jenggala	946
ada-ada	946
pinasthi	945
makasar	945
pantun	945
ngrembag	943
warnanen	943
amir	943
anglir	943
ngarsaning	942
ngambil	942
tarima	942
kaleres	942
laladan	942
cacahe	941
timbang	941
prasaja	940
siyaga	940
empun	940
kapratelakaken	939
liningan	939
dennira	939
pandamel	937
putranira	937
wontena	937
pindhah	937
niki	936
tangane	936
wiyati	936
ranggawarsita	936
kundur	936
sukaning	936
prabawa	935
melik	935
widdhi	935
sedhih	935
adol	934
rekasa	934
kacarita	933
pandamelipun	932
mlayu	931
akal	931
yang	931
sujud	931
kreta	931
pujangga	929
musna	929
inten	929
kepungkur	927
nganggit	927
kadugi	926
mangga	926
pt	926
ngapa	925
kawartosaken	925
sawusnya	924
dhaup	924
pitados	924
anjaluk	923
jangji	922
unine	921
trahing	921
dera	921
mapag	921
taneman	921
agengipun	919
ketang	918
dhinawuhan	918
wedalan	918
bilai	917
saras	917
atiku	917
juni	917
dhi	916
kelakon	915
sarpa	915
tumuju	915
narada	915
yusup	914
wasi	914
sata	914
rambut	913
ah	913
mina	913
binuka	912
wuwuse	912
eram	912
kathik	912
lampahnya	911
mulang	911
angaturi	911
mega	910
daweg	910
waras	909
muliha	909
carik	909
mekaten	908
salawase	908
tumedhak	907
yatra	906
wadi	905
nyawang	905
manahe	905
madukara	905
ira	904
yogi	904
karasa	904
luk	904
kukuh	903
suwara	903
dhukuh	902
gelap	902
kepanggih	902
balanipun	902
let	902
pecah	901
tangeh	901
tosan	901
bangsane	901
wekas	900
njaluk	900
bebarengan	900
thukul	899
rajabrana	899
suwuk	899
le	898
rosa	898
panuju	898
agustus	898
umarmaya	898
enggon	897
pasa	897
oncat	897
babon	897
kawuryan	897
wekasane	897
tumpes	897
sihing	896
nitik	896
sadhengah	896
kaya-kaya	895
mitulungi	895
tengga	895
damar	893
awan	893
trunajaya	893
dadosa	893
dahana	892
mirid	892
wangsulane	892
tingali	892
punjul	891
sujana	891
ayem	891
sor	891
aglar	891
labuh	890
pethikan	890
sasradiningrat	890
jamil	890
panganggenipun	889
kalane	889
munjuk	889
entek	889
sawadya	889
gulu	889
kawawa	889
kasangsaran	888
sawengi	888
satata	888
bokmanawa	888
kacariyosaken	888
gadhing	888
bandung	888
nahan	888
brana	886
muhammad	884
bei	884
rajaputri	884
ciri	883
ngandikan	883
kaanane	883
pamanahan	883
duraka	882
enggih	882
buron	881
tembunge	881
ajur	881
wingit	881
turongga	881
tuduh	880
biting	880
watang	880
pamadi	880
tumuwuh	879
tataning	879
tikel	879
wastra	879
curiga	878
ingriku	878
mendhung	877
agni	877
kasusastran	877
suralaya	877
sapepadhane	877
rekaos	877
redhaksi	877
tamat	876
ngenani	876
pikiran	875
pasah	875
ge	874
katimbang	874
apes	873
minulya	873
wawrat	873
maido	872
wruhanira	872
mawon	872
bandhung	872
paing	871
bisaa	871
sawusira	871
latar	871
ditindakake	870
centhini	870
tetanya	869
dongeng	868
waringin	868
paningal	867
praptanira	867
boya	866
panggung	866
aturing	866
bisma	866
korawa	866
weteng	865
pasarean	865
kadunungan	864
wasita	864
ukum	864
ro	864
pundi-pundi	863
ilmu	862
maruta	862
rebah	861
kacandhak	861
lila	860
kepala	860
kiyamat	859
pangestu	859
kaangge	859
don	858
trah	858
cinarita	858
rp	858
giris	857
siswa	856
pagawean	856
kon	856
lingga	856
anampeni	855
tondha	855
kyageng	855
siwah	855
kawruhana	854
semono	854
tuwane	854
etanging	853
basah	853
ganti	853
wewah	852
mentaram	851
abu	850
nguningani	850
semakun	850
uwus	849
sukra	849
brahma	849
andher	848
abagus	848
saben-saben	848
tutup	847
amengku	847
sejatine	847
sakarsa	847
goroh	847
kayata	847
rembagipun	847
munggwing	847
dateng	846
warsi	846
maneka	846
wicantenipun	845
osik	845
batine	844
kaduk	844
tumrape	844
lelana	844
meter	844
nederlan	844
ngali	843
jatine	842
yektine	842
magut	842
teluk	841
tinuduh	841
paksi	841
ambabar	841
ngaso	841
maret	841
ratih	840
bibar	840
andhawuhaken	838
nggawa	838
duryudana	837
rinengga	837
olah	836
gula	836
rencang	836
thathit	836
mbah	836
leren	835
sangu	835
njalari	835
nuwuhaken	834
teges	834
pangandikane	834
katampen	834
misih	834
sajarahe-sagunging-para-ratu-british-library-mss-jav	834
waton	833
cekak	833
nampa	833
ngimpi	833
pagelaran	833
kawistara	832
nuruti	832
leluhur	832
ratune	832
kacepeng	831
lumrahe	831
nyembah	831
kalangan	830
enggal-enggal	830
sinta	830
dhawuhe	829
prasami	829
mariyem	829
ngajengaken	829
kapindho	827
tama	827
marem	827
wondening	827
tangga	826
alami	825
teksih	825
kawengku	824
pucuk	824
ibune	824
kapethuk	824
semah	823
tobat	822
nyatane	822
akir	821
wre	821
latri	820
mugi-mugi	820
ngawula	819
wangun	819
radi	819
bata	819
anggalih	819
nadhahi	819
sumongga	818
jinunjung	818
sangkuni	817
padu	816
sumambung	816
anon	816
ling	816
kumitir	815
waktu	815
windu	815
oktober	815
up	815
otot	814
untu	814
tumama	814
mentar	814
kodrat	813
enem	813
ngunjuk	813
kaprenah	813
wedhus	812
wewangi	812
kucing	811
ngakathah	810
nyi	810
pamarentah	810
sembahyang	810
resmi	809
liman	809
konjuk	809
sawer	809
umat	808
carane	808
salaminipun	808
caket	808
toyanipun	808
panggah	807
angur	807
nganakake	807
kunthi	807
lembat	805
milanipun	805
pandhu	805
kadhatun	805
mengkene	804
kliwon	804
puja	802
tigan	802
latin	802
kadhawahan	802
pasemon	801
angen-angen	801
salya	801
atas	800
genah	800
manggung	800
paseban	800
banyumas	800
jarene	800
tawang	799
araning	799
kathah-kathah	799
ngadhep	798
daha	798
katetepaken	798
jalmi	797
dumugining	797
tali	797
manuswa	797
lawase	797
iring	796
pacak	796
sumare	796
asale	795
salaka	795
miring	795
solahe	795
ingaturan	795
lumebu	794
dikon	794
kuru	794
ayat	794
gathuk	793
jagung	793
rukmi	793
gedhene	793
wicara	793
nyambutgawe	793
pasuruan	793
pangrasa	792
bantu	792
sesebutan	792
pandhapi	792
dan	791
nung	791
marsudi	791
tinampan	791
niken	791
tambuh	791
bendhe	791
gunggung	791
kakehan	791
panginten	791
sakethi	791
wahana	790
sade	789
kebon	789
selir	789
teh	789
layak	788
cundhuk	787
kapatrapan	787
maya	786
baku	786
ngentosi	786
pangagenging	786
dalil	785
maktal	785
tekane	784
wedaling	784
lantaran	783
nganggep	783
arinira	783
patrapipun	782
malaikat	782
soma	782
rawi	782
sapriki	782
gora	782
ingaranan	781
kapat	781
wit-witan	781
selak	781
je	781
sabtu	781
tumitah	780
lebu	780
galuh	780
polah	780
sadhela	780
parangakik	780
sarem	779
surawesthi	779
anduweni	779
kersa	778
ngaji	778
murka	778
guntur	778
prakosa	778
sangang	777
mampir	776
maras	776
dal	776
waskitha	775
pirsa	774
cindhe	774
kautaman	773
wibawa	773
lenga	773
tumiba	772
saru	771
jangan	771
jengkar	771
wayahe	771
landa	771
gawene	770
jago	770
katrajang	770
dana	769
tiyangipun	769
bagendha	769
nerak	768
rolas	768
andon	767
tebah	767
ngarab	767
kunci	767
lathi	766
katingalan	766
pringgalaya	766
pakewed	765
malaekat	764
beri	764
welandi	764
wedhi	764
dangunipun	763
jenang	763
majalengka	763
purbaya	763
tikus	763
walang	762
aken	762
tingkir	762
sudira	761
mupakat	761
ngancik	760
kasembadan	760
pengulu	760
sarak	759
anetepi	759
sumungkem	759
dununge	759
mulud	759
mrene	759
tengahing	758
tepining	758
setu	758
sowang-sowang	757
mindha	757
ngrusak	757
damarwulan	757
pitulung	756
kangelan	756
ening	756
rawuhipun	756
ginem	756
jare	755
kasar	755
saget	755
wadhag	755
tunggu	755
sepuhipun	755
padhusunan	755
namane	755
gupermen	755
mirengaken	754
malebu	753
sifat	753
kinten	753
sandhangan	753
ngemu	752
pinilih	752
wadyanira	752
palembang	752
seratan	751
hingkang	751
wekasanipun	751
undhang-undhang	751
ewa	750
pakenira	750
tarsan	750
kabegjan	749
satunggalipun	749
sagunge	749
saklangkung	749
jimawal	749
endhang	749
genira	748
ar	748
atmaja	748
ngrasuk	747
kelangan	746
warata	746
gumanti	745
nawala	745
kisma	745
siddha	745
rinangkul	744
trima	743
ngampil	743
nemahi	743
sawulan	743
jumenengipun	743
gumelar	742
sumebar	742
sayembara	741
wibisana	741
karsinah	741
sawelas	740
amasthi	740
wijiling	739
kukum	739
pandulu	739
wigatos	739
en	737
lare-lare	736
benere	736
tanganipun	736
kasarasan	736
yesus	736
umangsah	735
pawon	735
kasih	735
bebrayan	735
kulawarga	735
nuhun	735
adiwijaya	735
gumerah	735
gandarwa	735
kaluhuran	734
kaleksanan	734
perkara	734
burisrawa	734
sumber	733
pedhot	733
u	733
srat	733
teja	733
ehe	733
anggentosi	733
waragad	733
pirang	732
waris	731
loh	731
martapura	731
burudangin	731
kumisi	730
anembah	730
urmat	729
suwargi	729
deler	729
garudha	729
kabecikan	728
umure	728
kapati	728
bela	728
japara	728
telenging	727
pangangge	727
temu	727
jagi	727
maune	727
malbeng	726
uwit	726
nagarinipun	726
prahara	725
menehi	725
kantaka	725
sawung	725
pangajaran	725
parek	724
patutan	724
anggonku	724
manggihi	723
kalihnya	723
meja	722
angrungu	722
natha	722
metaram	722
enom	722
mayang	721
kung	721
gumingsir	721
bapakne	721
keng	720
nrepati	720
paresidhenan	720
kadadosaken	719
anggarap	718
warnanira	718
bunder	718
nusirwan	718
siram	717
kidung	716
lwir	716
tempuh	716
nindhihi	716
rakit	715
ijem	715
anggota	714
kinaot	714
atata	714
yakti	714
pandung	714
dilakoni	713
sudara	713
banjir	713
klas	713
sejati	712
lingsir	712
prelunipun	712
wirya	712
weruha	711
pungkasan	711
kasil	711
bedhug	711
tipis	711
kaparak	711
menga	709
katekan	709
pawarta	709
adarbe	709
ngurawan	709
al	708
topeng	708
tandang	708
mriyem	708
rarasati	708
pucuking	707
lakon	707
wulung	707
subuh	707
cacahipun	707
payung	706
sangkan	706
ageng-ageng	706
itali	706
kehing	705
kingkin	705
kopi	705
prajurite	705
mandhap	705
br	705
temen-temen	704
angrasa	704
kabanaran	704
nginum	703
brangti	703
pituduh	702
ngirid	702
wedalipun	702
lesan	701
ngrasakake	701
nerpati	701
sukawati	701
kasbut	700
sakti	700
menika	700
ama	700
budine	700
lembut	699
ngiwa	699
karanganipun	699
ngapura	699
bakul	699
angamuk	699
mangkurat	698
kumendhan	698
mong	697
wuninga	697
galihipun	697
ayya	697
tumanduk	696
erah	696
saening	696
alenggah	696
masanggrahan	696
sineba	696
thole	696
ngumpul	696
putraningsun	696
saos	696
sulaya	695
prentah	695
mejahi	695
barisan	695
yahudi	695
kaliwat	694
akbar	694
ngaler	694
titihan	694
badhaya	694
museum	694
kasusahan	693
ngemungaken	693
sanggar	693
umangkat	693
vii	693
picis	692
cangkem	692
lulut	691
seger	691
umbul	691
dhesember	691
cacad	690
bintang	690
parwa	690
pb	689
kapundhut	689
pasir	689
sitinggil	689
sunat	689
marcapada	689
mangu	688
kaluputan	688
miris	688
tanggap	688
prastawa	688
katresnan	687
tambah	687
ketingal	687
kabul	687
tengahan	687
pasulayan	686
nutug	686
wewengkon	685
kakalih	685
lamine	685
suyudana	685
atilar	684
marani	684
sambat	684
katura	684
nilar	683
mayit	683
anglajengaken	683
olih	682
tatakrama	682
wiyosipun	682
ngene	682
sengkalan	682
tinitah	681
pangraos	681
ngengeti	681
sumatra	681
mangsane	681
saba	680
watek	680
migunani	680
toko	680
terkadhang	680
undhang	680
vi	680
witing	679
asil	679
gustine	679
mengsahipun	679
luh	678
kalindhih	678
kanang	678
gita	677
pikajengipun	677
entuk	677
saguh	677
rai	677
menda	677
ranu	677
kosokwangsulipun	676
ungelipun	676
ginanjar	676
atanapi	676
gedhang	676
kadurjanan	676
andeleng	676
pengetan	676
linuhung	675
natakusuma	675
sembrana	674
kantenan	674
tetelu	674
tinangkil	674
irung	673
larut	673
adan	673
digawa	673
garis	673
karampungan	673
ulat	672
menek	672
angaturaken	672
teng	672
bayar	672
barung	672
srikandhi	672
samukawis	671
ngaken	671
kadipundi	671
ngalor	670
kapendhet	670
mawur	670
kaleresan	669
nulis	669
ungeling	669
pepanggihan	669
cempa	669
sesuk	669
ger	669
ginawa	668
sugeng	668
kuli	668
leksa	668
suleman	668
satengahing	668
inya	668
prawan	668
jimakir	668
hotel	668
malebari	668
yeka	667
lolos	667
genging	667
sampuning	667
thok	667
embok	666
kadange	666
pratela	665
cantrik	665
pendah	665
gelas	665
peparab	665
cuwa	664
sababe	664
awal	663
cakraningrat	663
sinembah	663
ujaring	663
ngabesi	663
riya	662
sinambi	662
tiningalan	662
wangsit	662
kuwatos	662
jumurung	661
sakiwa	661
niba	661
gadhahanipun	661
sedyane	660
swasana	660
pandhe	660
lilani	660
bajul	660
bocah-bocah	659
tumindaking	659
gandheng	659
mangilen	659
ngumar	659
lugu	658
nur	658
jarwa	658
rema	658
minggat	658
kaula	657
wimbuh	657
sindureja	657
yoga	656
regane	656
jengraga	656
doyan	655
sepen	655
luluh	655
ongka	655
cirebon	655
sesorah	655
ordhe	655
bendu	654
lami-lami	654
tambur	654
sora	654
padesan	654
kolonel	654
mathuk	654
tetembungan	653
jimat	653
dilah	653
sasuwene	653
ngilen	652
siyam	652
pejahipun	652
wiyat	651
nambut	651
milane	651
ngangkat	651
prasetya	651
ngrika	651
osiking	650
prana	650
dugi	650
amastani	650
ndadekake	650
tetanen	650
lelara	650
tionghwa	650
wrekodara	650
mituhu	649
kaparingaken	649
javaansche-brieven-roorda	649
nyipta	648
srana	648
puspita	648
kunjara	648
arupa	648
nadhah	648
mangangge	648
anakku	647
adu	647
jayeng	647
masang	646
amerika	646
nabuh	646
kadhatengan	646
yakuwi	646
pratelan	646
turki	646
kanggone	645
bandera	645
ngomah	645
kambah	645
atma	644
jejel	644
anandhang	644
apeputra	644
cakra	644
kurban	644
patraping	643
pareden	643
kepareng	642
suluk	642
dedunung	642
militer	642
dumeh	641
adegipun	641
tibaning	641
ngangkah	641
lelakone	641
pasiten	641
rasulullah	640
nglurug	640
katempuh	640
tetuwuhan	640
lautan	640
wuragil	640
keras	639
hindhu	639
ambyah	639
amangun	639
jodho	638
mar	638
adipatya	638
arame	638
arda	638
pinanggihipun	638
kadherekaken	637
kalapa	637
gandhewa	637
candrasangkala	637
golong	636
kamot	636
diwenehi	636
enu	636
mungsuhe	636
ukuran	636
kpk	636
pamrih	635
genipun	635
singasari	635
sangandhaping	635
wadyeng	635
sakelangkung	634
sigeg	634
ngalap	634
banon	634
jabarail	634
semahipun	634
sasadara	634
wosipun	633
nyerat	633
wilangan	633
kata	632
samangkin	632
kinardi	632
pancadriya	632
gadhung	632
bopati	632
angungsi	632
lakoni	631
tata-tata	631
binathara	631
kober	631
ruslan	631
panitya	631
ijen	630
hiya	630
yogyakarta	630
bantala	629
kawuningana	629
gene	629
samawis	629
atimu	629
wisata	629
gemi	628
grana	628
nganggur	628
inggal	628
ngaturken	628
ngubengi	628
wutah	627
kaptin	627
katerangan	627
arine	627
sabuk	627
kawontenaken	627
gagah	626
ngenteni	626
ngulati	626
gambir	626
senjata	625
kami	625
kekirangan	625
utus	625
lombok	624
pajajaran	624
panganggone	624
jantung	623
atos	623
punapi	623
angkara	623
ngarah	623
mriksa	623
tumindakipun	623
sacelakipun	623
pagelen	622
dzat	622
tunggul	622
panemu	622
pamitan	622
gus	622
ngandhakake	622
aparing	621
ba	621
margane	621
driji	621
katitik	620
krodha	620
sikile	620
prawata	620
gandrung	620
drupadi	620
rawa	619
batu	619
mardika	619
gawok	619
rabine	619
kelingan	618
uwal	618
pribumi	618
atusan	618
awu	618
remuk	617
bengawan	617
adate	617
bening	617
palabuhan	617
uger	616
tatacara	616
caranipun	616
amor	616
pradata	616
wuyung	616
asem	616
cempala	616
usul	615
mesjid	615
ngaras	615
